SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-21-2021,Condo/Co-op,4000 N Charles St #403,Baltimore,MD,21218,115000,1,1.0,Ward 12,860,,1964,,134,720,Sold,,,https://www.redfin.com/MD/Baltimore/4000-N-Charles-St-21218/unit-403/home/10836687,BRIGHT MLS,MDBA534368,N,Y,39.338107,-76.618955
PAST SALE,August-25-2020,Condo/Co-op,1805 Snow Meadow Ln #302,Baltimore,MD,21209,102500,1,1.0,ROCKLAND RUN,947,,1978,,108,205,Sold,,,https://www.redfin.com/MD/Baltimore/1805-Snow-Meadow-Ln-21209/unit-302/home/9543896,BRIGHT MLS,MDBC486028,N,Y,39.3875898,-76.6647112
PAST SALE,June-20-2020,Condo/Co-op,1804 Snow Meadow Ln #101,Baltimore,MD,21209,75000,1,1.0,ROCKLAND RUN,681,,1974,,110,200,Sold,,,https://www.redfin.com/MD/Baltimore/1804-Snow-Meadow-Ln-21209/unit-101/home/9543804,BRIGHT MLS,MDBC489502,N,Y,39.3884963,-76.6645758
PAST SALE,January-28-2022,Condo/Co-op,4000 N Charles St N #711,Baltimore,MD,21218,118000,1,1.0,Ward 12,860,,1964,,137,721,Sold,,,https://www.redfin.com/MD/Baltimore/4000-N-Charles-St-21218/unit-711/home/10836783,BRIGHT MLS,MDBA2005006,N,Y,39.338107,-76.618955
PAST SALE,,Condo/Co-op,111 Hamlet Hill Rd #109,Baltimore,MD,21210,125000,,,,1048,,,,119,,,,,https://www.redfin.com/MD/Baltimore/111-Hamlet-Hill-Rd-21210/unit-109/home/11161827,,,N,Y,39.3564137,-76.6481741
PAST SALE,,Condo/Co-op,4000 N Charles St #405,Baltimore,MD,21218,125000,,,,830,,,,151,,,,,https://www.redfin.com/MD/Baltimore/4000-N-Charles-St-21218/unit-405/home/10836690,,,N,Y,39.338107,-76.618955
PAST SALE,October-14-2021,Condo/Co-op,1 E University Pkwy #1408,Baltimore,MD,21218,122000,1,1.0,Ward 12,830,,1965,,147,687,Sold,,,https://www.redfin.com/MD/Baltimore/1-E-University-Pkwy-21218/unit-1408/home/10854277,BRIGHT MLS,MDBA2012900,N,Y,39.3313784,-76.6169047
PAST SALE,,Condo/Co-op,3601 Clarks Ln #326,Baltimore,MD,21215,59000,,,,988,,,,60,,,,,https://www.redfin.com/MD/Baltimore/3601-Clarks-Ln-21215/unit-326/home/11181604,,,N,Y,39.3614406,-76.6999917
PAST SALE,May-9-2022,Condo/Co-op,1704 Mount Washington Ct Unit J,Baltimore,MD,21209,170000,1,1.5,Ward 27,1136,,1975,,150,328,Sold,,,https://www.redfin.com/MD/Baltimore/1704-Mt-Washington-Ct-21209/unit-J/home/11165689,BRIGHT MLS,MDBA2037332,N,Y,39.3619109,-76.6517679
PAST SALE,,Condo/Co-op,1 E University Pkwy #810,Baltimore,MD,21218,100000,,,,886,,1965,,113,,,,,https://www.redfin.com/MD/Baltimore/1-E-University-Pkwy-21218/unit-810/home/10854111,,,N,Y,39.3313784,-76.6169047
PAST SALE,January-14-2022,Condo/Co-op,106 Cross Keys Rd Unit R106B,Baltimore,MD,21210,116000,1,1.0,Ward 27,616,,1969,,188,262,Sold,,,https://www.redfin.com/MD/Baltimore/106-Cross-Keys-Rd-21210/unit-R106B/home/11162240,BRIGHT MLS,MDBA2020764,N,Y,39.3593684,-76.646122
PAST SALE,,Condo/Co-op,4401 Roland Ave #209,Baltimore,MD,21210,95000,,,,902,,,,105,,,,,https://www.redfin.com/MD/Baltimore/4401-Roland-Ave-21210/unit-209/home/11156444,,,N,Y,39.3433409,-76.6344573
PAST SALE,November-30-2021,Condo/Co-op,1101 Saint Paul St #1111,Baltimore,MD,21202,112500,1,1.0,Ward 11,791,,1965,,142,345,Sold,,,https://www.redfin.com/MD/Baltimore/1101-St-Paul-St-21202/unit-1111/home/10834843,BRIGHT MLS,MDBA2007168,N,Y,39.3026522,-76.6140583
PAST SALE,,Condo/Co-op,1101 St Paul St #1802,Baltimore,MD,21202,106900,,,,849,,,,126,,,,,https://www.redfin.com/MD/Baltimore/1101-St-Paul-St-21202/unit-1802/home/10835046,,,N,Y,39.3026522,-76.6140583
PAST SALE,,Condo/Co-op,6711 Park Heights Ave #419,Baltimore,MD,21215,50150,,,,897,,,,56,,,,,https://www.redfin.com/MD/Baltimore/6711-Park-Heights-Ave-21215/unit-419/home/11175700,,,N,Y,39.3635243,-76.700032
PAST SALE,,Condo/Co-op,4000 N Charles St #709,Baltimore,MD,21218,128500,,,,814,,,,158,,,,,https://www.redfin.com/MD/Baltimore/4000-N-Charles-St-21218/unit-709/home/10836782,,,N,Y,39.338107,-76.618955
PAST SALE,,Condo/Co-op,1101 St Paul St #611,Baltimore,MD,21202,101467,,,,734,,,,138,,,,,https://www.redfin.com/MD/Baltimore/1101-St-Paul-St-21202/unit-611/home/10834669,,,N,Y,39.3026522,-76.6140583
PAST SALE,May-10-2022,Condo/Co-op,371 Homeland Southway Unit 1A,Baltimore,MD,21212,125000,1,1.0,Ward 27,860,,1960,,145,307,Sold,,,https://www.redfin.com/MD/Baltimore/371-Homeland-Southway-21212/unit-1A/home/11208527,BRIGHT MLS,MDBA2038830,N,Y,39.3533453,-76.6144194
PAST SALE,March-30-2022,Condo/Co-op,4000 N Charles St #504,Baltimore,MD,21218,155000,1,1.0,Ward 12,911,,1964,,170,816,Sold,,,https://www.redfin.com/MD/Baltimore/4000-N-Charles-St-21218/unit-504/home/10836738,BRIGHT MLS,MDBA2032788,N,Y,39.338107,-76.618955
PAST SALE,May-5-2022,Condo/Co-op,4000 N Charles St #311,Baltimore,MD,21218,111000,1,1.0,Ward 12,860,,1964,,129,786,Sold,,,https://www.redfin.com/MD/Baltimore/4000-N-Charles-St-21218/unit-311/home/10836669,BRIGHT MLS,MDBA2041698,N,Y,39.338107,-76.618955
PAST SALE,March-31-2022,Condo/Co-op,7111 Park Heights Ave #307,Baltimore,MD,21215,80000,1,1.5,Ward 27,857,,1967,,93,506,Sold,,,https://www.redfin.com/MD/Baltimore/7111-Park-Heights-Ave-21215/unit-307/home/11174997,BRIGHT MLS,MDBA2034392,N,Y,39.367198,-76.7049263
PAST SALE,,Condo/Co-op,7 Windblown Ct Unit T1,Baltimore,MD,21209,115000,,1.0,,961,,1968,,120,,,,,https://www.redfin.com/MD/Baltimore/7-Windblown-Ct-21209/unit-T1/home/9543754,,,N,Y,39.3883137,-76.66523
PAST SALE,October-11-2021,Condo/Co-op,4401 Roland Ave #511,Baltimore,MD,21210,112500,1,1.0,Ward 27,900,,1960,,125,455,Sold,,,https://www.redfin.com/MD/Baltimore/4401-Roland-Ave-21210/unit-511/home/11156600,BRIGHT MLS,MDBA2008834,N,Y,39.3433409,-76.6344573
PAST SALE,December-3-2021,Condo/Co-op,1101 Saint Paul St #702,Baltimore,MD,21202,108000,1,1.0,Ward 11,849,,1965,,127,364,Sold,,,https://www.redfin.com/MD/Baltimore/1101-St-Paul-St-21202/unit-702/home/10834673,BRIGHT MLS,MDBA2015284,N,Y,39.3026522,-76.6140583
