,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,ClosestHospital,ClosestGrocery,ClosestParks,ClosestWhole
1510,PAST SALE,October-27-2021,Condo/Co-op,5305 Wyndholme Cir #301,Baltimore,MD,21229,165000,2.0,2.0,Ward 25,1330.0,,2009.0,,124.0,294.0,Sold,,,https://www.redfin.com/MD/Baltimore/5305-Wyndholme-Cir-21229/unit-301/home/28546616,BRIGHT MLS,MDBA2010602,N,Y,39.2784766,-76.7041667,2.683317602735118,5.966651257194812,5.267883407882274,9.011643014517944
1511,PAST SALE,May-14-2021,Condo/Co-op,1200 Steuart St #717,Baltimore,MD,21230,480000,2.0,2.5,LOCUST POINT,1859.0,,2008.0,,258.0,973.0,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-717/home/23457742,BRIGHT MLS,MDBA541918,N,Y,39.2697734,-76.5886798,2.443350485221589,1.6590914302631006,1.602929099454713,1.6590914302631006
1512,PAST SALE,March-22-2022,Condo/Co-op,1200 Steuart St #916,Baltimore,MD,21230,495000,2.0,2.0,Ward 24,,,2009.0,,,1023.0,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-916/home/23460596,BRIGHT MLS,MDBA2032126,N,Y,39.2697734,-76.5886798,2.443350485221589,1.6590914302631006,1.602929099454713,1.6590914302631006
1513,PAST SALE,,Condo/Co-op,2702 Lighthouse Pt E #629,Baltimore,MD,21224,222000,,,,1104.0,,2006.0,,201.0,,,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-629/home/11892352,,,N,Y,39.2787363,-76.5776487,1.6960316368744468,1.8609345680552787,0.4562958781075017,1.8609345680552787
1514,PAST SALE,September-30-2021,Condo/Co-op,2702 Lighthouse Pt E #726,Baltimore,MD,21224,350000,2.0,2.0,Ward 1,1083.0,,2006.0,,323.0,498.0,Sold,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-726/home/12051801,BRIGHT MLS,MDBA2009910,N,Y,39.2787363,-76.5776487,1.6960316368744468,1.8609345680552787,0.4562958781075017,1.8609345680552787
1515,PAST SALE,October-4-2021,Condo/Co-op,1714 Park Ave #507,Baltimore,MD,21217,197000,2.0,2.5,Ward 14,1313.0,,2006.0,,150.0,743.0,Sold,,,https://www.redfin.com/MD/Baltimore/1714-Park-Ave-21217/unit-507/home/11892057,BRIGHT MLS,MDBA2002802,N,Y,39.3094853,-76.6279968,1.2259896487216844,0.7679159485868289,1.0987938105873183,1.9472665673259024
1516,PAST SALE,,Condo/Co-op,1200 Steuart St #321,Baltimore,MD,21230,419000,,,,,,,,,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-321/home/23454206,,,N,Y,39.2697734,-76.5886798,2.443350485221589,1.6590914302631006,1.602929099454713,1.6590914302631006
1517,PAST SALE,,Condo/Co-op,2327 Boston St #5,Baltimore,MD,21224,540000,,,,2062.0,,2002.0,,262.0,,,,,https://www.redfin.com/MD/Baltimore/2327-Boston-St-21224/unit-5/home/11222847,,,N,Y,39.2822973,-76.5858703,1.4300155681968554,1.1053122524292325,0.9535175380352396,1.1053122524292325
1518,PAST SALE,June-30-2021,Condo/Co-op,717 President St #204,Baltimore,MD,21202,790000,2.0,2.5,Ward 3,2231.0,,2005.0,,354.0,1131.0,Sold,,,https://www.redfin.com/MD/Baltimore/717-President-St-21202/unit-204/home/11223496,BRIGHT MLS,MDBA533460,N,Y,39.2827636,-76.6011336,1.279648351018887,0.21092511220189197,0.5411689228683902,0.1668693723258468
1519,PAST SALE,April-19-2021,Condo/Co-op,675 President St #2403,Baltimore,MD,21202,450000,2.0,2.0,Ward 3,1117.0,,2006.0,,403.0,869.0,Sold,,,https://www.redfin.com/MD/Baltimore/675-President-St-21202/unit-2403/home/12547081,BRIGHT MLS,MDBA2000292,N,Y,39.2834056,-76.6012702,1.2208717353656942,0.24218431195379853,0.48562381538620664,0.16298785085182088
1520,PAST SALE,September-10-2021,Condo/Co-op,1500 Thames St #201,Baltimore,MD,21231,305000,2.0,2.0,HARBOR EAST,967.0,,2004.0,,315.0,373.0,Sold,,,https://www.redfin.com/MD/Baltimore/1500-Thames-St-21231/unit-201/home/11223590,BRIGHT MLS,MDBA2000770,N,Y,39.2805055,-76.5956538,1.4093444081438362,0.3446795902220068,1.0661136298096339,0.3446795902220068
1521,PAST SALE,May-24-2021,Condo/Co-op,3000 Stone Cliff Dr #112,Baltimore,MD,21209,510000,2.0,2.5,THE BLUFFS AT QUARRY LAKE,1793.0,,2007.0,,284.0,592.0,Sold,,,https://www.redfin.com/MD/Baltimore/3000-Stone-Cliff-Dr-21209/unit-112/home/12535580,BRIGHT MLS,MDBC526494,N,Y,39.381838,-76.696254,4.211900669681915,4.26040156542081,5.9289836372827205,3.49526579929916
1522,PAST SALE,,Condo/Co-op,414 Water St #1605,Baltimore,MD,21202,182000,,,,789.0,,2007.0,,231.0,,,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-1605/home/12546907,,,N,Y,39.2887343,-76.6092485,0.5198448434894063,0.7109467721128486,0.4227579989186458,1.0366121840417102
1523,PAST SALE,December-15-2020,Condo/Co-op,801 Key Hwy #421,Baltimore,MD,21230,903000,2.0,2.5,THE RITZ-CARLTON PRIVATE RESIDENCES,2782.0,,2007.0,,325.0,2633.0,Sold,,,https://www.redfin.com/MD/Baltimore/801-Key-Hwy-21230/unit-421/home/23463075,BRIGHT MLS,MDBA487370,N,Y,39.2804736,-76.6059791,1.448706781732838,0.6659848487093902,0.21995475097281128,0.6548897091855996
1524,PAST SALE,June-10-2021,Townhouse,657 Washington Blvd Unit E,Baltimore,MD,21230,379000,2.0,2.5,Ward 22,1559.0,,2005.0,,243.0,400.0,Sold,,,https://www.redfin.com/MD/Baltimore/657-Washington-Blvd-21230/unit-E/home/11223436,BRIGHT MLS,MDBA548544,N,Y,39.2837969,-76.6252511,0.4702803567303041,0.8679744123703121,1.3580297458837363,2.2280457389475483
1525,PAST SALE,December-10-2021,Condo/Co-op,414 Water St #2205,Baltimore,MD,21202,188000,2.0,1.0,Ward 4,789.0,,2008.0,,238.0,500.0,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-2205/home/12547358,BRIGHT MLS,MDBA2007918,N,Y,39.2887343,-76.6092485,0.5198448434894063,0.7109467721128486,0.4227579989186458,1.0366121840417102
1526,PAST SALE,,Condo/Co-op,2702 Lighthouse Pt E #716,Baltimore,MD,21224,340000,,2.0,,1064.0,,2006.0,,320.0,,,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-716/home/17515862,,,N,Y,39.2787363,-76.5776487,1.6960316368744468,1.8609345680552787,0.4562958781075017,1.8609345680552787
1527,PAST SALE,,Condo/Co-op,5301 Wyndholme Cir #402,Baltimore,MD,21229,175000,,,,1330.0,,2009.0,,132.0,,,,,https://www.redfin.com/MD/Baltimore/5301-Wyndholme-Cir-21229/unit-402/home/40038316,,,N,Y,39.278963,-76.7051365,2.7786329787498123,6.043906203608576,5.351096762434199,9.031988811717913
1528,PAST SALE,November-16-2021,Townhouse,115 S Exeter St,Baltimore,MD,21202,300000,2.0,2.5,Ward 3,2360.0,2214.0,2005.0,,127.0,,Sold,,,https://www.redfin.com/MD/Baltimore/115-S-Exeter-St-21202/unit-178/home/11222564,BRIGHT MLS,MDBA553604,N,Y,39.2887915,-76.6018829,0.7821085678690942,0.7502066214330508,0.44504126099699753,0.6375474254506959
1529,PAST SALE,,Condo/Co-op,1200 Steuart St #1037,Baltimore,MD,21230,430000,,,,2241.0,,2008.0,,192.0,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1037/home/23454479,,,N,Y,39.2697734,-76.5886798,2.443350485221589,1.6590914302631006,1.602929099454713,1.6590914302631006
1530,PAST SALE,February-14-2022,Condo/Co-op,2702 Lighthouse Pt E #713,Baltimore,MD,21224,275000,2.0,2.0,Ward 1,1105.0,,2006.0,,249.0,480.0,Sold,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-713/home/12547748,BRIGHT MLS,MDBA2017010,N,Y,39.2787363,-76.5776487,1.6960316368744468,1.8609345680552787,0.4562958781075017,1.8609345680552787
1531,PAST SALE,February-1-2022,Condo/Co-op,1209 N Charles St #221,Baltimore,MD,21201,275000,2.0,2.0,Ward 11,1388.0,,2007.0,,198.0,472.0,Sold,,,https://www.redfin.com/MD/Baltimore/1209-N-Charles-St-21201/unit-221/home/12547003,BRIGHT MLS,MDBA2017108,N,Y,39.3035573,-76.6158411,0.014416323742810528,1.0047414937958858,1.0328578945682074,1.5746111013451172
1532,PAST SALE,,Condo/Co-op,1200 Steuart St #1041,Baltimore,MD,21230,380000,,,,,,,,,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1041/home/23455082,,,N,Y,39.2697734,-76.5886798,2.443350485221589,1.6590914302631006,1.602929099454713,1.6590914302631006
1533,PAST SALE,February-8-2022,Condo/Co-op,3201 Saint Paul St #122,Baltimore,MD,21218,350000,2.0,2.0,Ward 12,2196.0,,2007.0,,159.0,368.0,Sold,,,https://www.redfin.com/MD/Baltimore/3201-St-Paul-St-21218/unit-122/home/11892571,BRIGHT MLS,MDBA2028726,N,Y,39.3276611,-76.615726,0.2470168032261919,0.022329451778781536,0.2667748368872245,1.4002513943564927
1534,PAST SALE,September-17-2021,Condo/Co-op,1400 Lancaster St #704,Baltimore,MD,21231,370000,2.0,2.5,Ward 3,1772.0,,2005.0,,209.0,845.0,Sold,,,https://www.redfin.com/MD/Baltimore/1400-Lancaster-St-21231/unit-704/home/11223116,BRIGHT MLS,MDBA551484,N,Y,39.2826331,-76.5969304,1.1853999808680966,0.1534284925028062,0.8484346567164472,0.1534284925028062
1535,PAST SALE,July-29-2021,Condo/Co-op,5303 Wyndholme Cir #402,Baltimore,MD,21229,185000,2.0,2.0,Ward 25,1330.0,,2009.0,,139.0,291.0,Sold,,,https://www.redfin.com/MD/Baltimore/5303-Wyndholme-Cir-21229/unit-402/home/40038331,BRIGHT MLS,MDBA553098,N,Y,39.2787117,-76.7047304,2.7371997950978324,6.012039153190358,5.316209610383961,9.02710130699955
1536,PAST SALE,,Single Family Residential,201 Gittings St,Baltimore,MD,21230,280000,,2.0,,1372.0,448.0,2007.0,,204.0,,,,,https://www.redfin.com/MD/Baltimore/201-Gittings-St-21230/home/11017412,,,N,Y,39.2739572,-76.6097072,2.0354367870831456,1.3425982366091833,0.49831184366720216,1.3425982366091833
1537,PAST SALE,December-30-2020,Condo/Co-op,1011 Hunter St Unit E-1,Baltimore,MD,21202,70500,2.0,1.0,MT VERNON,1016.0,,2005.0,,69.0,598.0,Sold,,,https://www.redfin.com/MD/Baltimore/1011-Hunter-St-21202/unit-E1/home/11223056,BRIGHT MLS,MDBA461864,N,Y,39.3020549,-76.6120792,0.37434247080602806,1.1304149578951332,1.131778739129636,1.6054307527991016
1538,PAST SALE,,Townhouse,32 S Regester St,Baltimore,MD,21231,385000,,2.5,,2118.0,697.0,2008.0,,182.0,,,,,https://www.redfin.com/MD/Baltimore/32-S-Regester-St-21231/home/28546408,,,N,Y,39.2905183,-76.5927872,0.3391519512985565,1.026070154338993,0.9846854826304288,0.9742388116334864
1539,PAST SALE,,Condo/Co-op,801 Key Hwy #232,Baltimore,MD,21230,1200000,,,,,,2007.0,,,,,,,https://www.redfin.com/MD/Baltimore/801-Key-Hwy-21230/unit-232/home/22014681,,,N,Y,39.2804736,-76.6059791,1.448706781732838,0.6659848487093902,0.21995475097281128,0.6548897091855996
1540,PAST SALE,,Condo/Co-op,1220 Bank St #311,Baltimore,MD,21202,618000,,,,2630.0,,2005.0,,235.0,,,,,https://www.redfin.com/MD/Baltimore/1220-Bank-St-21202/unit-311/home/11892280,,,N,Y,39.2868838,-76.5997948,0.8214026221387912,0.495322523643414,0.5165027951645204,0.38941118168883626
1541,PAST SALE,,Condo/Co-op,1200 Steuart St #412,Baltimore,MD,21230,385000,,,,1859.0,,2008.0,,207.0,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-412/home/23456652,,,N,Y,39.2697734,-76.5886798,2.443350485221589,1.6590914302631006,1.602929099454713,1.6590914302631006
1542,PAST SALE,,Condo/Co-op,1200 Steuart St #1011,Baltimore,MD,21230,750000,,,,2468.0,,2008.0,,304.0,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1011/home/23460604,,,N,Y,39.2697734,-76.5886798,2.443350485221589,1.6590914302631006,1.602929099454713,1.6590914302631006
1543,PAST SALE,September-9-2021,Condo/Co-op,414 Water St #3003,Baltimore,MD,21202,295000,2.0,2.5,Ward 4,1404.0,,2007.0,,210.0,634.0,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-3003/home/12547021,BRIGHT MLS,MDBA503274,N,Y,39.2887343,-76.6092485,0.5198448434894063,0.7109467721128486,0.4227579989186458,1.0366121840417102
1544,PAST SALE,,Condo/Co-op,2639 Boston St #105,Baltimore,MD,21224,199000,,,,922.0,,2006.0,,216.0,,,,,https://www.redfin.com/MD/Baltimore/2639-Boston-St-21224/unit-105/home/12022850,,,N,Y,39.2795144,-76.5787901,1.8240507259308696,1.7467651499448016,0.581397366687024,1.7467651499448016
1545,PAST SALE,January-29-2021,Townhouse,921 S Caroline St,Baltimore,MD,21231,277500,2.0,2.5,Ward 3,1381.0,,2004.0,,201.0,275.0,Sold,,,https://www.redfin.com/MD/Baltimore/921-S-Caroline-St-21231/unit-11/home/11222833,BRIGHT MLS,MDBA530462,N,Y,39.2809962,-76.5961637,1.3580463892480668,0.2762023427319162,0.9987819882452637,0.2762023427319162
1546,PAST SALE,,Condo/Co-op,600 S Highland Ave Unit 600A,Baltimore,MD,21224,479900,,,,2768.0,,2006.0,,173.0,,,,,https://www.redfin.com/MD/Baltimore/600-S-Highland-Ave-21224/unit-600A/home/12058391,,,N,Y,39.2852527,-76.5691132,1.7146529224133804,2.5659015295264527,0.9476564392967395,2.5659015295264527
1547,PAST SALE,October-30-2020,Condo/Co-op,1209 N Charles St #403,Baltimore,MD,21201,280000,2.0,2.0,Ward 11,1370.0,,2007.0,,204.0,468.0,Sold,,,https://www.redfin.com/MD/Baltimore/1209-N-Charles-St-21201/unit-403/home/12547639,BRIGHT MLS,MDBA510704,N,Y,39.3035573,-76.6158411,0.014416323742810528,1.0047414937958858,1.0328578945682074,1.5746111013451172
1548,PAST SALE,July-3-2020,Condo/Co-op,234 Holliday St #601,Baltimore,MD,21202,183700,2.0,1.5,Ward 4,1164.0,,2006.0,,158.0,462.0,Sold,,,https://www.redfin.com/MD/Baltimore/234-Holliday-St-21202/unit-601/home/12479525,BRIGHT MLS,MDBA508430,N,Y,39.2922698,-76.6106055,0.2318168793102071,0.4683056962740837,0.8053886149783381,1.381388227074618
1549,PAST SALE,,Condo/Co-op,1400 Lancaster St #602,Baltimore,MD,21231,92217,,,,1751.0,,2005.0,,53.0,,,,,https://www.redfin.com/MD/Baltimore/1400-Lancaster-St-21231/unit-602/home/11223263,,,N,Y,39.2826331,-76.5969304,1.1853999808680966,0.1534284925028062,0.8484346567164472,0.1534284925028062
1550,PAST SALE,August-26-2021,Townhouse,4109 Orchard Ridge Blvd,Baltimore,MD,21213,144000,2.0,1.0,Ward 26,1188.0,1500.0,2008.0,,121.0,,Sold,,,https://www.redfin.com/MD/Baltimore/4109-Orchard-Ridge-Blvd-21213/home/23462985,BRIGHT MLS,MDBA2005788,N,Y,39.3099809,-76.5603037,2.285408561336593,2.046176286000481,2.856866759918255,4.069465702410752
1551,PAST SALE,,Condo/Co-op,2702 Lighthouse Pt E #717,Baltimore,MD,21224,279900,,,,1088.0,,2006.0,,257.0,,,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-717/home/11892358,,,N,Y,39.2787363,-76.5776487,1.6960316368744468,1.8609345680552787,0.4562958781075017,1.8609345680552787
1552,PAST SALE,March-26-2021,Condo/Co-op,2007 Clipper Park Rd #124,Baltimore,MD,21211,275000,2.0,2.0,Ward 13,1159.0,,2006.0,,237.0,465.0,Sold,,,https://www.redfin.com/MD/Baltimore/2007-Clipper-Park-Rd-21211/unit-124/home/11891920,BRIGHT MLS,MDBA535840,N,Y,39.331602,-76.644721,2.6250911314454664,1.1355533368011408,0.6072619990542429,1.3042175554905857
1553,PAST SALE,April-5-2022,Condo/Co-op,414 Water St #2108,Baltimore,MD,21202,200000,2.0,2.0,Ward 4,977.0,,2008.0,,205.0,604.0,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-2108/home/12547312,BRIGHT MLS,MDBA2020602,N,Y,39.2887343,-76.6092485,0.5198448434894063,0.7109467721128486,0.4227579989186458,1.0366121840417102
1554,PAST SALE,March-15-2021,Condo/Co-op,801 Key Hwy #362,Baltimore,MD,21230,650000,2.0,2.0,Ward 24,1762.0,,2007.0,,369.0,1853.0,Sold,,,https://www.redfin.com/MD/Baltimore/801-Key-Hwy-21230/unit-362/home/23460584,BRIGHT MLS,MDBA542992,N,Y,39.2804736,-76.6059791,1.448706781732838,0.6659848487093902,0.21995475097281128,0.6548897091855996
1555,PAST SALE,June-21-2021,Condo/Co-op,801 Key Hwy #252,Baltimore,MD,21230,650000,2.0,2.5,Ward 24,1949.0,,2007.0,,334.0,2030.0,Sold,,,https://www.redfin.com/MD/Baltimore/801-Key-Hwy-21230/unit-252/home/145881739,BRIGHT MLS,MDBA538054,N,Y,39.2804736,-76.6059791,1.448706781732838,0.6659848487093902,0.21995475097281128,0.6548897091855996
1556,PAST SALE,April-8-2022,Condo/Co-op,1209 N Charles St #325,Baltimore,MD,21201,279500,2.0,2.0,Ward 11,1389.0,,2007.0,,201.0,472.0,Sold,,,https://www.redfin.com/MD/Baltimore/1209-N-Charles-St-21201/unit-325/home/12547699,BRIGHT MLS,MDBA2018798,N,Y,39.3035573,-76.6158411,0.014416323742810528,1.0047414937958858,1.0328578945682074,1.5746111013451172
1557,PAST SALE,March-11-2022,Condo/Co-op,2702 Lighthouse Pt E #614,Baltimore,MD,21224,325000,2.0,2.0,Ward 1,1064.0,,2006.0,,305.0,530.0,Sold,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-614/home/12547750,BRIGHT MLS,MDBA2022742,N,Y,39.2787363,-76.5776487,1.6960316368744468,1.8609345680552787,0.4562958781075017,1.8609345680552787
1558,PAST SALE,April-7-2022,Townhouse,639 Ponte Villas S #128,Baltimore,MD,21230,747000,2.0,2.5,Ward 24,2868.0,,2006.0,,260.0,930.0,Sold,,,https://www.redfin.com/MD/Baltimore/639-Ponte-Villas-S-21230/unit-128/home/12547765,BRIGHT MLS,MDBA2010660,N,Y,39.278547,-76.604579,1.694169960132454,0.6709359738229764,0.36220962278951646,0.6709359738229764
1559,PAST SALE,,Condo/Co-op,23 Pierside Dr #238,Baltimore,MD,21230,372500,,,,1260.0,,2005.0,,296.0,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-238/home/11223202,,,N,Y,39.2774269,-76.6054826,1.7758037955182828,0.812583212066056,0.37194367647000814,0.812583212066056
1560,PAST SALE,,Condo/Co-op,2007 Clipper Park Rd #412,Baltimore,MD,21211,260000,,,,1141.0,,2006.0,,228.0,,,,,https://www.redfin.com/MD/Baltimore/2007-Clipper-Park-Rd-21211/unit-412/home/11891955,,,N,Y,39.331602,-76.644721,2.6250911314454664,1.1355533368011408,0.6072619990542429,1.3042175554905857
1561,PAST SALE,December-17-2021,Condo/Co-op,2800 Stone Cliff Dr #308,Baltimore,MD,21209,630000,2.0,2.5,STONECLIFF,2219.0,,2009.0,,284.0,592.0,Sold,,,https://www.redfin.com/MD/Baltimore/2800-Stone-Cliff-Dr-21209/unit-308/home/21468547,BRIGHT MLS,MDBC2015216,N,Y,39.3811751,-76.6941048,4.01492545548418,4.061508503121458,5.731339069152444,3.6912410297360214
1562,PAST SALE,April-14-2022,Townhouse,854 E Pratt St E #39,Baltimore,MD,21202,303000,2.0,2.5,Ward 3,1770.0,,2006.0,,171.0,210.0,Sold,,,https://www.redfin.com/MD/Baltimore/854-E-Pratt-St-21202/unit-39/home/17516146,BRIGHT MLS,MDBA2034410,N,Y,39.2877216,-76.6029624,0.929529566822289,0.6857062112760013,0.297328192562253,0.5714658356768367
1563,PAST SALE,January-25-2022,Condo/Co-op,801 Key Hwy #314,Baltimore,MD,21230,484000,2.0,2.5,Ward 24,1690.0,,2007.0,,286.0,1753.0,Sold,,,https://www.redfin.com/MD/Baltimore/801-Key-Hwy-21230/unit-314/home/23455695,BRIGHT MLS,MDBA537876,N,Y,39.2804736,-76.6059791,1.448706781732838,0.6659848487093902,0.21995475097281128,0.6548897091855996
1564,PAST SALE,,Condo/Co-op,1211 Light St #103,Baltimore,MD,21230,182000,,,,1139.0,,2005.0,,160.0,,,,,https://www.redfin.com/MD/Baltimore/1211-Light-St-21230/unit-103/home/11223446,,,N,Y,39.2755685,-76.6117565,1.7849078565475807,1.3634609433138372,0.5593078886945314,1.3634609433138372
1565,PAST SALE,January-21-2022,Condo/Co-op,2007 Clipper Park Rd #110,Baltimore,MD,21211,225000,2.0,2.0,Ward 13,1116.0,,2006.0,,202.0,440.0,Sold,,,https://www.redfin.com/MD/Baltimore/2007-Clipper-Park-Rd-21211/unit-110/home/11891909,BRIGHT MLS,MDBA2022798,N,Y,39.331602,-76.644721,2.6250911314454664,1.1355533368011408,0.6072619990542429,1.3042175554905857
1566,PAST SALE,April-12-2022,Condo/Co-op,2007 Clipper Park Rd #312,Baltimore,MD,21211,280000,2.0,2.0,Ward 13,1155.0,,2006.0,,242.0,432.0,Sold,,,https://www.redfin.com/MD/Baltimore/2007-Clipper-Park-Rd-21211/unit-312/home/11891940,BRIGHT MLS,MDBA2036640,N,Y,39.331602,-76.644721,2.6250911314454664,1.1355533368011408,0.6072619990542429,1.3042175554905857
1567,PAST SALE,February-9-2022,Condo/Co-op,2772 Lighthouse Pt E #413,Baltimore,MD,21224,399900,2.0,2.0,Ward 1,1583.0,,2007.0,,253.0,692.0,Sold,,,https://www.redfin.com/MD/Baltimore/2772-Lighthouse-Pt-E-21224/unit-413/home/12298879,BRIGHT MLS,MDBA2025970,N,Y,39.2779106,-76.5789166,1.7525911393996412,1.7789811013733225,0.538277147985674,1.7789811013733225
1568,PAST SALE,,Condo/Co-op,5303 Wyndholme Cir #301,Baltimore,MD,21229,180000,,,,1330.0,,2009.0,,135.0,,,,,https://www.redfin.com/MD/Baltimore/5303-Wyndholme-Cir-21229/unit-301/home/40038338,,,N,Y,39.2787117,-76.7047304,2.7371997950978324,6.012039153190358,5.316209610383961,9.02710130699955
1569,PAST SALE,August-9-2021,Condo/Co-op,414 Water St #2903,Baltimore,MD,21202,291000,2.0,2.5,Ward 4,1404.0,,2007.0,,207.0,634.0,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-2903/home/12547025,BRIGHT MLS,MDBA549690,N,Y,39.2887343,-76.6092485,0.5198448434894063,0.7109467721128486,0.4227579989186458,1.0366121840417102
1570,PAST SALE,September-23-2021,Condo/Co-op,414 Water St #1812,Baltimore,MD,21202,230000,2.0,2.0,414 WATER STREET,1148.0,,2008.0,,200.0,476.0,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-1812/home/12547383,BRIGHT MLS,MDBA304648,N,Y,39.2887343,-76.6092485,0.5198448434894063,0.7109467721128486,0.4227579989186458,1.0366121840417102
1571,PAST SALE,,Condo/Co-op,25 S Exeter St #165,Baltimore,MD,21202,286000,,,,1563.0,,2005.0,,183.0,,,,,https://www.redfin.com/MD/Baltimore/25-S-Exeter-St-21202/unit-165/home/28546664,,,N,Y,39.289692,-76.6024489,0.7658742018785588,0.8612855217313452,0.4881998639638609,0.7483845900458906
1572,PAST SALE,September-1-2021,Condo/Co-op,2900 Stone Cliff Dr #403,Baltimore,MD,21209,1000000,2.0,2.5,QUARRY LAKE AT GREENSPRING,3131.0,,2007.0,,319.0,592.0,Sold,,,https://www.redfin.com/MD/Mt-Washington/2900-Stone-Cliff-Dr-21209/unit-403/home/12535514,BRIGHT MLS,MDBC528904,N,Y,39.3813248,-76.6951,4.09743887274659,4.147524007540698,5.814572951273953,3.604090903492056
1573,PAST SALE,January-28-2021,Condo/Co-op,1309 N Calvert St #2,Baltimore,MD,21202,200000,2.0,2.0,Ward 11,901.0,,2007.0,,222.0,210.0,Sold,,,https://www.redfin.com/MD/Baltimore/1309-N-Calvert-St-21202/unit-2/home/12415754,BRIGHT MLS,MDBA533226,N,Y,39.3049431,-76.6131218,0.27620142388816443,0.9437069088735554,1.2952675759727266,1.3325881219570983
1574,PAST SALE,,Condo/Co-op,1200 Steuart St #1039,Baltimore,MD,21230,399000,,,,2238.0,,2008.0,,178.0,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1039/home/23455084,,,N,Y,39.2697734,-76.5886798,2.443350485221589,1.6590914302631006,1.602929099454713,1.6590914302631006
1575,PAST SALE,,Condo/Co-op,1726 Aliceanna St Unit 306-NB,Baltimore,MD,21231,250000,,,,1027.0,,1920.0,,243.0,,,,,https://www.redfin.com/MD/Baltimore/1726-Aliceanna-St-21231/unit-306-NB/home/11892330,,,N,Y,39.2838964,-76.5918197,1.0607406456106565,0.6125261462898849,1.1362727117883176,0.6125261462898849
1576,PAST SALE,,Condo/Co-op,1200 Steuart St #1046,Baltimore,MD,21230,407350,,,,2091.0,,2008.0,,195.0,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1046/home/23463830,,,N,Y,39.2697734,-76.5886798,2.443350485221589,1.6590914302631006,1.602929099454713,1.6590914302631006
1577,PAST SALE,,Condo/Co-op,22 S Howard St Unit R-403,Baltimore,MD,21201,156000,,,,1117.0,,2006.0,,140.0,,,,,https://www.redfin.com/MD/Baltimore/22-S-Howard-St-21201/unit-R-403/home/11892097,,,N,Y,39.2882628,-76.6195569,0.4560828383064653,0.5475145534729339,0.8764259171567983,1.8196348943968776
